Rank,Name,Vocation,World,Level,Points,Category
43,Uriel Simacek,Elite Knight,Kalibra,933,"24,270",Boss Points
43,Veld,Master Sorcerer,Kalibra,731,"24,270",Boss Points
45,Polarek,Elder Druid,Secura,864,"24,265",Boss Points
46,Nerala,Elite Knight,Secura,882,"24,235",Boss Points
47,Seip Oner,Royal Paladin,Secura,526,"24,195",Boss Points
48,Cinek Lubon,Royal Paladin,Harmonia,859,"24,180",Boss Points
49,Blaina Siwynia,Master Sorcerer,Antica,983,"24,165",Boss Points
49,Lord Strikee,Elder Druid,Harmonia,1380,"24,165",Boss Points
51,Bullistic,Royal Paladin,Lobera,1404,"24,115",Boss Points
52,Serby,Royal Paladin,Nevia,1165,"24,055",Boss Points
53,Brave,Elder Druid,Lobera,1135,"24,045",Boss Points
54,Nefii,Royal Paladin,Nefera,926,"24,020",Boss Points
55,Koztos,Elite Knight,Monza,901,"23,945",Boss Points
56,Sibon Faur,Elite Knight,Vunira,1192,"23,935",Boss Points
57,Gutzim,Knight,Inabra,804,"23,890",Boss Points
58,Special Frank,Elder Druid,Serdebra,1541,"23,880",Boss Points
59,Korixos,Master Sorcerer,Refugia,1268,"23,870",Boss Points
60,Ioo,Elder Druid,Astera,1239,"23,810",Boss Points
61,Ezudux,Royal Paladin,Gentebra,2050,"23,730",Boss Points
62,Popolos Paladino,Paladin,Secura,899,"23,610",Boss Points
63,Cornus Mass,Royal Paladin,Monza,770,"23,605",Boss Points
64,Spirall fall,Elite Knight,Quelibra,1210,"23,590",Boss Points
65,Kaos Boss,Elite Knight,Nefera,804,"23,570",Boss Points
66,Konii Tuptii,Elder Druid,Secura,881,"23,555",Boss Points
67,Sora,Elder Druid,Astera,1449,"23,525",Boss Points
68,Guii,Elite Knight,Celebra,2431,"23,515",Boss Points
69,Amazing Raffu,Royal Paladin,Monstera,1251,"23,510",Boss Points
69,Slodka Ulcia,Royal Paladin,Secura,847,"23,510",Boss Points
71,Shidden,Royal Paladin,Rasteibra,1306,"23,480",Boss Points
72,Elvenor,Royal Paladin,Celesta,1358,"23,470",Boss Points
73,Cavots,Elite Knight,Ustebra,1033,"23,455",Boss Points
74,Dolaa,Elite Knight,Bona,841,"23,450",Boss Points
74,Magier kalinowa,Elder Druid,Bona,841,"23,450",Boss Points
76,Machado Purosangue,Elite Knight,Kalibra,1918,"23,445",Boss Points
76,Offf Liiineee,Elite Knight,Wintera,767,"23,445",Boss Points
78,Suguimoto,Elder Druid,Descubra,1556,"23,440",Boss Points
79,Gogrex,Royal Paladin,Xyla,1264,"23,365",Boss Points
79,Lady Tafuri,Elite Knight,Nefera,1854,"23,365",Boss Points
81,Ichigo Dimmadome,Royal Paladin,Antica,1129,"23,345",Boss Points
82,Boba Addon,Elite Knight,Harmonia,1179,"23,315",Boss Points
83,Painus,Elder Druid,Terribra,728,"23,305",Boss Points
84,Thee Hugod,Elite Knight,Honbra,1187,"23,300",Boss Points
85,Lady Bengals,Royal Paladin,Kalibra,854,"23,295",Boss Points
85,Miyu Amaya,Elder Druid,Karmeya,1763,"23,295",Boss Points
87,Downdolino,Royal Paladin,Nefera,1297,"23,200",Boss Points
88,Kado Leads,Master Sorcerer,Celebra,859,"23,180",Boss Points
89,Zarakson,Royal Paladin,Secura,1317,"23,170",Boss Points
90,Sokon Eltanke,Master Sorcerer,Ustebra,1306,"23,145",Boss Points
91,Pauleta de Xantera,Royal Paladin,Inabra,1002,"23,110",Boss Points
92,Paladino Monte,Royal Paladin,Gentebra,1622,"23,070",Boss Points
92,Wingboy,Master Sorcerer,Rasteibra,1371,"23,070",Boss Points
94,Johny Abruzzi,Royal Paladin,Peloria,1043,"23,045",Boss Points
95,Rayo,Royal Paladin,Gentebra,2399,"23,035",Boss Points
96,Mi Vingarei,Elite Knight,Inabra,696,"23,030",Boss Points
97,Huxy,Elite Knight,Secura,1262,"23,005",Boss Points
98,Ominae Yu,Elite Knight,Yonabra,1745,"22,985",Boss Points
99,Zdenerwowana Lokomotywa,Royal Paladin,Dia,1049,"22,980",Boss Points
100,Neverlucky Wills,Royal Paladin,Venebra,989,"22,960",Boss Points
101,Dcko,Master Sorcerer,Secura,942,"22,940",Boss Points
101,Little Flor,Elder Druid,Inabra,655,"22,940",Boss Points
103,Defense Intelligence Agency,Master Sorcerer,Dia,1017,"22,935",Boss Points
104,Nymerja,Royal Paladin,Vunira,751,"22,925",Boss Points
105,Asphaltus,Elite Knight,Bona,865,"22,915",Boss Points
106,Lady Meredith,Royal Paladin,Bona,758,"22,890",Boss Points
107,Aretax Naza,Elite Knight,Belobra,1052,"22,885",Boss Points
108,Mozenako,Elite Knight,Kalibra,638,"22,870",Boss Points
109,Lord Marshals,Royal Paladin,Peloria,1639,"22,865",Boss Points
110,Fanas,Elder Druid,Lobera,1477,"22,860",Boss Points
111,Krysson,Royal Paladin,Vunira,1008,"22,820",Boss Points
112,Ano Vix,Elder Druid,Monstera,1146,"22,755",Boss Points
113,Halloiv,Elite Knight,Gentebra,1495,"22,750",Boss Points
114,Kubul,Royal Paladin,Peloria,796,"22,735",Boss Points
115,Krwawy Larck,Royal Paladin,Thyria,760,"22,720",Boss Points
116,Curandeiro Loyal,Elder Druid,Celebra,991,"22,695",Boss Points
117,Natth Morza,Elite Knight,Secura,888,"22,690",Boss Points
118,Sujazip,Elder Druid,Rasteibra,1174,"22,685",Boss Points
119,Losing Sleep,Master Sorcerer,Yonabra,1110,"22,675",Boss Points
119,Petersburski Elektryk,Elder Druid,Antica,567,"22,675",Boss Points
121,Kohaminha,Elder Druid,Nevia,1670,"22,640",Boss Points
121,Marcus Eon,Elite Knight,Thyria,924,"22,640",Boss Points
123,Lito Maldito,Elite Knight,Antica,1059,"22,635",Boss Points
124,Arinth,Elite Knight,Monza,2158,"22,625",Boss Points
125,Joker Hazard,Elite Knight,Belobra,1115,"22,560",Boss Points
126,Kekw Kure,Elder Druid,Inabra,546,"22,540",Boss Points
127,Semeghi,Elite Knight,Kalibra,774,"22,515",Boss Points
128,Energy Puff,Master Sorcerer,Premia,1169,"22,470",Boss Points
128,Skyllaw,Elite Knight,Honbra,1073,"22,470",Boss Points
130,Demon Joselita,Royal Paladin,Quelibra,1152,"22,450",Boss Points
131,Alyn Tauradmoon,Elder Druid,Serdebra,1154,"22,445",Boss Points
132,Guardian'Henry,Elite Knight,Kalibra,1163,"22,440",Boss Points
133,Ironhide,Master Sorcerer,Quintera,1208,"22,420",Boss Points
133,Jon Ragnarson,Elite Knight,Secura,1290,"22,420",Boss Points
135,Blackfang,Royal Paladin,Jadebra,814,"22,405",Boss Points
136,Firmoz,Royal Paladin,Ustebra,1186,"22,400",Boss Points
136,Ronda Rush,Royal Paladin,Nefera,1491,"22,400",Boss Points
138,Mendanha,Master Sorcerer,Belobra,1377,"22,390",Boss Points
139,Lady van Mave,Elder Druid,Antica,882,"22,365",Boss Points
140,Vampiro Marc,Elder Druid,Yonabra,1224,"22,355",Boss Points
141,Nikovka,Elder Druid,Secura,965,"22,330",Boss Points
142,Niquit,Master Sorcerer,Antica,1739,"22,320",Boss Points
143,Lakohutt,Master Sorcerer,Calmera,922,"22,290",Boss Points
143,Sir Dryn,Royal Paladin,Bona,1006,"22,290",Boss Points
145,Sijundis Maliamwen,Master Sorcerer,Thyria,1213,"22,275",Boss Points
145,Strong Dimox,Elder Druid,Secura,864,"22,275",Boss Points
147,Cybres Jack,Master Sorcerer,Celebra,1671,"22,270",Boss Points
147,Max Fleury,Elite Knight,Celebra,2116,"22,270",Boss Points
149,Cropper Phale,Royal Paladin,Nevia,1656,"22,265",Boss Points
150,Kiwikator,Master Sorcerer,Monza,1489,"22,180",Boss Points
151,Bambaryla Witek,Elder Druid,Thyria,1943,"22,165",Boss Points
151,Marizinhahh'Dragon,Master Sorcerer,Celebra,1161,"22,165",Boss Points
153,No Deal,Elder Druid,Ombra,490,"22,115",Boss Points
154,El Iguana,Elder Druid,Menera,1092,"22,105",Boss Points
155,Xuexi,Royal Paladin,Nevia,910,"22,100",Boss Points
156,Bloodrunk Leech,Exalted Monk,Lobera,984,"22,090",Boss Points
156,Romper ek,Elite Knight,Harmonia,896,"22,090",Boss Points
158,Utsuro,Master Sorcerer,Secura,1475,"22,085",Boss Points
159,Gilby,Elder Druid,Gentebra,1439,"22,080",Boss Points
160,Mrufff,Royal Paladin,Karmeya,923,"22,065",Boss Points
161,Nozferato,Master Sorcerer,Quelibra,1550,"22,060",Boss Points
162,Alba Troz,Royal Paladin,Celebra,925,"22,055",Boss Points
163,Lady Nefy,Elite Knight,Nefera,1186,"22,050",Boss Points
164,Atia Viejo,Master Sorcerer,Menera,1394,"22,040",Boss Points
165,Laniboi,Royal Paladin,Nevia,1293,"22,000",Boss Points
165,Varoos,Royal Paladin,Antica,998,"22,000",Boss Points
167,Maashii,Elder Druid,Secura,1042,"21,995",Boss Points
168,Galloperaa,Elite Knight,Issobra,1210,"21,990",Boss Points
168,Konyzz,Royal Paladin,Vunira,687,"21,990",Boss Points
170,Kyos Mosus,Royal Paladin,Collabra,1016,"21,980",Boss Points
171,Nocny Kruk,Royal Paladin,Secura,1110,"21,955",Boss Points
172,Darkz Leo,Master Sorcerer,Gentebra,1901,"21,945",Boss Points
173,Elder Reno,Elder Druid,Celesta,2490,"21,930",Boss Points
173,Mush Kito,Royal Paladin,Kalibra,941,"21,930",Boss Points
175,Distancehunter,Royal Paladin,Antica,638,"21,920",Boss Points
176,Alfadur Druid,Elder Druid,Yonabra,872,"21,900",Boss Points
177,Ploft Pluft,Elder Druid,Celebra,1436,"21,890",Boss Points
177,Sevok Thaord,Royal Paladin,Bona,742,"21,890",Boss Points
179,Aluxi,Master Sorcerer,Kalibra,1782,"21,880",Boss Points
179,Kafkacoli,Elite Knight,Nevia,1073,"21,880",Boss Points
181,Acabyh,Elder Druid,Celebra,1101,"21,875",Boss Points
182,Mallowana Ksiezniczka,Elite Knight,Celesta,1297,"21,855",Boss Points
183,Hell Shakao,Elite Knight,Yonabra,732,"21,845",Boss Points
183,Sassa de Belobra,Elite Knight,Belobra,773,"21,845",Boss Points
185,Bekx Dragonborn,Elite Knight,Jadebra,614,"21,835",Boss Points
186,Durahhh,Royal Paladin,Kalibra,1041,"21,825",Boss Points
186,Zalina Myth,Elite Knight,Vunira,1223,"21,825",Boss Points
188,Nimue Lanuin,Elite Knight,Gentebra,1853,"21,820",Boss Points
189,Surskallen,Elite Knight,Secura,1192,"21,805",Boss Points
189,Thoris Seph,Royal Paladin,Bona,646,"21,805",Boss Points
191,Dash Deluxe,Master Sorcerer,Secura,1660,"21,795",Boss Points
192,Kainne,Elite Knight,Gentebra,989,"21,780",Boss Points
192,Turyan,Royal Paladin,Descubra,1017,"21,780",Boss Points
194,Zaku Palladyn,Royal Paladin,Monza,1209,"21,765",Boss Points
195,Tsu Tsu,Elite Knight,Secura,442,"21,750",Boss Points
195,Vicaor,Elder Druid,Honbra,617,"21,750",Boss Points
197,Hans Klok,Elder Druid,Bona,840,"21,745",Boss Points
198,Itz Skols,Royal Paladin,Thyria,616,"21,730",Boss Points
199,Bruno Abrasax,Elder Druid,Collabra,1412,"21,710",Boss Points
199,Qoda,Elite Knight,Secura,1033,"21,710",Boss Points
201,Walder Martz,Royal Paladin,Nefera,1215,"21,705",Boss Points
202,Diinoco,Elder Druid,Gentebra,1194,"21,700",Boss Points
202,Skumbel Thorous,Royal Paladin,Honbra,925,"21,700",Boss Points
204,Brighid Grand Explorateur,Elite Knight,Yonabra,891,"21,675",Boss Points
205,Fael Godlike,Elder Druid,Ourobra,1207,"21,665",Boss Points
206,Aeranthir,Royal Paladin,Lobera,880,"21,650",Boss Points
206,Armin the Turtle,Elite Knight,Karmeya,935,"21,650",Boss Points
208,Oswaldo Toxico,Royal Paladin,Kalibra,2079,"21,640",Boss Points
209,Ramona Toledo,Royal Paladin,Quelibra,1025,"21,635",Boss Points
210,Kik Firmot,Master Sorcerer,Menera,1317,"21,610",Boss Points
210,Ney Lucifer,Elder Druid,Pacera,832,"21,610",Boss Points
210,Theron guard,Royal Paladin,Astera,1319,"21,610",Boss Points
213,Fester Adams,Elite Knight,Belobra,819,"21,605",Boss Points
214,Voolgam,Elite Knight,Serdebra,1081,"21,585",Boss Points
215,Kipersz,Elite Knight,Collabra,1806,"21,575",Boss Points
215,Suuper-Till,Elder Druid,Yonabra,958,"21,575",Boss Points
217,Aran Gala,Elder Druid,Karmeya,932,"21,570",Boss Points
217,Borracho Bailarin,Master Sorcerer,Havera,804,"21,570",Boss Points
219,Eriick Impossible,Elite Knight,Gentebra,1531,"21,560",Boss Points
220,Javac,Royal Paladin,Nefera,881,"21,555",Boss Points
221,Kalejann,Royal Paladin,Bona,1002,"21,550",Boss Points
222,Driftmoon,Royal Paladin,Secura,633,"21,545",Boss Points
223,Starsza Siostra Pietruchy,Royal Paladin,Nevia,491,"21,515",Boss Points
224,Giant the Ripper,Elder Druid,Secura,1311,"21,500",Boss Points
225,Mareecki,Master Sorcerer,Harmonia,1325,"21,465",Boss Points
226,Maxigashi,Elite Knight,Secura,1136,"21,445",Boss Points
227,Mitsuhashi Takashi,Elite Knight,Issobra,802,"21,440",Boss Points
228,Aszur Askara,Royal Paladin,Antica,736,"21,425",Boss Points
228,Szymcajs,Royal Paladin,Bona,998,"21,425",Boss Points
230,Bane Brate,Elite Knight,Karmeya,879,"21,420",Boss Points
231,Pan Pietrucha,Elite Knight,Nevia,675,"21,410",Boss Points
231,Tiroz,Elite Knight,Gentebra,885,"21,410",Boss Points
233,Pan Wujek Dziadek,Elder Druid,Dia,1170,"21,405",Boss Points
234,Archangel Elementalis,Master Sorcerer,Venebra,716,"21,375",Boss Points
235,Garlek,Elite Knight,Calmera,800,"21,355",Boss Points
236,Silent Sentinel,Royal Paladin,Kalibra,734,"21,340",Boss Points
237,Meliodasama,Elite Knight,Descubra,1115,"21,330",Boss Points
237,Sir Pagnussatt,Royal Paladin,Issobra,892,"21,330",Boss Points
239,Tchaaa,Elder Druid,Gentebra,1948,"21,325",Boss Points
240,Toon Arma,Elder Druid,Secura,1183,"21,320",Boss Points
241,Berfor,Elder Druid,Celesta,1402,"21,315",Boss Points
242,Darkside the ghost,Elite Knight,Bona,1524,"21,310",Boss Points
243,Felipe Montez,Royal Paladin,Secura,1175,"21,305",Boss Points
244,Veldue,Royal Paladin,Monza,732,"21,280",Boss Points
245,Ka Rio Ka,Elite Knight,Descubra,586,"21,265",Boss Points
246,King Danter,Elite Knight,Celesta,2425,"21,225",Boss Points
246,Prizs,Royal Paladin,Kalibra,1318,"21,225",Boss Points
248,Czarujacyy,Master Sorcerer,Karmeya,1455,"21,215",Boss Points
249,Ivans Meraki,Master Sorcerer,Ourobra,1212,"21,210",Boss Points
249,Zipper Soul Shade,Master Sorcerer,Karmeya,757,"21,210",Boss Points
251,Dagor Zomi,Royal Paladin,Premia,869,"21,205",Boss Points
252,Estireno,Royal Paladin,Solidera,743,"21,200",Boss Points
253,Lethalzinho Frost,Elder Druid,Etebra,1069,"21,190",Boss Points
254,Knightis,Elite Knight,Karmeya,1210,"21,185",Boss Points
255,Igok Sorceck,Master Sorcerer,Quelibra,1081,"21,175",Boss Points
256,Queen Liss,Elder Druid,Lutabra,1465,"21,160",Boss Points
256,Trapalhon,Master Sorcerer,Descubra,1171,"21,160",Boss Points
258,Padre Invierno,Elder Druid,Luminera,1826,"21,155",Boss Points
259,Infernity Des Gunman,Elite Knight,Peloria,877,"21,135",Boss Points
260,Leoxy Ousado,Elder Druid,Terribra,1563,"21,110",Boss Points
260,Xind Wizak,Royal Paladin,Karmeya,931,"21,110",Boss Points
262,Pai Do Meufilhu,Royal Paladin,Honbra,1328,"21,080",Boss Points
263,Ar Rogante,Royal Paladin,Collabra,1299,"21,055",Boss Points
264,Gabos,Elite Knight,Thyria,917,"21,045",Boss Points
265,Haarin,Elder Druid,Monza,1721,"21,030",Boss Points
266,Aritmancia,Elder Druid,Wintera,1434,"21,025",Boss Points
267,Tarmon Gai Don,Elder Druid,Peloria,1310,"21,015",Boss Points
268,Averlo,Elder Druid,Bona,1265,"20,995",Boss Points
268,Eddison,Royal Paladin,Vunira,766,"20,995",Boss Points
270,Ricardao Prime,Royal Paladin,Monstera,1200,"20,990",Boss Points
271,Mithrandil,Royal Paladin,Antica,734,"20,985",Boss Points
272,Defekt Muzgo,Elite Knight,Epoca,933,"20,980",Boss Points
273,Luke Lockdown,Master Sorcerer,Collabra,1277,"20,975",Boss Points
274,Mente Brilhante,Royal Paladin,Gentebra,889,"20,970",Boss Points
275,Chinese Fighting,Elder Druid,Lobera,1266,"20,965",Boss Points
276,Paladiin Exodia,Royal Paladin,Celesta,1143,"20,960",Boss Points
277,Axnavar,Royal Paladin,Secura,619,"20,940",Boss Points
278,Lombrado Rush,Royal Paladin,Ferobra,1044,"20,935",Boss Points
279,Seth Gleim,Elite Knight,Ustebra,1225,"20,920",Boss Points
280,Avarr,Royal Paladin,Premia,1478,"20,915",Boss Points
281,Phoenix Kato,Royal Paladin,Yonabra,1228,"20,910",Boss Points
282,Tengil,Master Sorcerer,Secura,1317,"20,905",Boss Points
282,Victao Sereninho,Elder Druid,Etebra,1103,"20,905",Boss Points
284,Yalder,Royal Paladin,Bona,1086,"20,885",Boss Points
285,Axtkopf,Elite Knight,Antica,742,"20,875",Boss Points
285,Delirium Tremen,Royal Paladin,Astera,648,"20,875",Boss Points
287,Dani van Kessel,Royal Paladin,Antica,681,"20,870",Boss Points
287,Lermadc,Royal Paladin,Lobera,819,"20,870",Boss Points
289,Druid Anders,Elder Druid,Inabra,1292,"20,865",Boss Points
290,Kuubiq,Royal Paladin,Thyria,1996,"20,850",Boss Points
290,Royal Gotico,Royal Paladin,Monza,1742,"20,850",Boss Points
292,Libi,Elite Knight,Lobera,1319,"20,845",Boss Points
293,Arwel Taura,Royal Paladin,Bona,1094,"20,840",Boss Points
294,Exona Elexa,Elite Knight,Kalibra,615,"20,835",Boss Points
295,Dragon Higa,Royal Paladin,Issobra,1065,"20,830",Boss Points
295,Lalo heavy carrasco,Master Sorcerer,Pacera,737,"20,830",Boss Points
295,Royal Raczkoo,Royal Paladin,Thyria,1076,"20,830",Boss Points
298,Albino the Insane,Elite Knight,Ustebra,797,"20,825",Boss Points
299,Enduroman,Elite Knight,Harmonia,1245,"20,815",Boss Points
299,Lord Lanister,Royal Paladin,Celebra,1043,"20,815",Boss Points
301,Tintin Hulk,Elite Knight,Rasteibra,1826,"20,810",Boss Points
302,Thas Agria,Elite Knight,Rasteibra,1002,"20,785",Boss Points
303,Paul Ed,Elder Druid,Secura,1390,"20,780",Boss Points
304,Shinai,Elite Knight,Refugia,845,"20,775",Boss Points
305,Fa vey,Elder Druid,Gentebra,1693,"20,760",Boss Points
306,Juar konfident,Elder Druid,Refugia,1005,"20,750",Boss Points
307,Torkel Ironman,Elite Knight,Issobra,756,"20,745",Boss Points
308,Lizard Racoon,Master Sorcerer,Quintera,814,"20,735",Boss Points
309,Hardcorowy Lares,Elite Knight,Celesta,819,"20,725",Boss Points
310,Corsus Brate,Royal Paladin,Karmeya,733,"20,705",Boss Points
310,Klopsztanga,Elite Knight,Secura,1137,"20,705",Boss Points
312,Danfuz,Royal Paladin,Celebra,917,"20,700",Boss Points
313,Amy Winehousse,Elite Knight,Celebra,887,"20,675",Boss Points
313,Krueger,Elite Knight,Kalibra,1453,"20,675",Boss Points
315,Megell,Royal Paladin,Nefera,998,"20,660",Boss Points
316,Jay Assassin,Elite Knight,Nevia,1365,"20,655",Boss Points
317,Drunkzzera,Elite Knight,Yonabra,1075,"20,645",Boss Points
318,Atmosphera,Royal Paladin,Menera,1156,"20,630",Boss Points
318,Mage Sunmi,Master Sorcerer,Venebra,1529,"20,630",Boss Points
320,Zohry,Elite Knight,Celebra,855,"20,620",Boss Points
321,Sio Rumak,Elder Druid,Xyla,1356,"20,615",Boss Points
322,Colombo,Elite Knight,Secura,1528,"20,610",Boss Points
323,Trazker,Elite Knight,Celebra,1066,"20,605",Boss Points
324,Neggich,Master Sorcerer,Havera,1496,"20,600",Boss Points
325,Hans Klops Schiller,Elite Knight,Xyla,1135,"20,595",Boss Points
325,Siamix,Elite Knight,Quelibra,901,"20,595",Boss Points
327,Askandar,Royal Paladin,Belobra,740,"20,590",Boss Points
327,Keirissa,Elite Knight,Secura,1213,"20,590",Boss Points
329,Hat Tori,Master Sorcerer,Antica,907,"20,585",Boss Points
330,Puner,Master Sorcerer,Ustebra,930,"20,580",Boss Points
331,Nevasio,Elder Druid,Refugia,902,"20,570",Boss Points
332,Darelo Palestrino,Royal Paladin,Gentebra,1224,"20,555",Boss Points
333,Pu,Elder Druid,Lobera,1703,"20,550",Boss Points
334,Kisiel Grillowany,Elite Knight,Premia,1278,"20,540",Boss Points
335,Alfonses,Royal Paladin,Vunira,785,"20,530",Boss Points
335,Knight Emmanuel,Elite Knight,Gentebra,1527,"20,530",Boss Points
335,Lucas Divine,Elder Druid,Nefera,1029,"20,530",Boss Points
338,Ek leo,Elite Knight,Serdebra,1153,"20,520",Boss Points
339,Czterolistny Pajak,Elite Knight,Refugia,1166,"20,510",Boss Points
339,Khilleron,Elite Knight,Refugia,1203,"20,510",Boss Points
341,Xedotto,Elder Druid,Karmeya,1434,"20,490",Boss Points
342,Bu uzz,Elder Druid,Serdebra,1939,"20,460",Boss Points
342,Marecz Ek,Elite Knight,Vunira,912,"20,460",Boss Points
344,Kiikesz,Elite Knight,Wintera,1098,"20,450",Boss Points
344,Lady Himiko,Royal Paladin,Karmeya,952,"20,450",Boss Points
346,Eiitah,Elder Druid,Yonabra,1397,"20,445",Boss Points
347,Dad Glon,Royal Paladin,Karmeya,1522,"20,440",Boss Points
347,Onfayar,Elite Knight,Refugia,918,"20,440",Boss Points
347,Swiftcast Boy,Elder Druid,Quelibra,1078,"20,440",Boss Points
350,Sborr,Royal Paladin,Tempestera,708,"20,410",Boss Points
351,Charlover Monty,Royal Paladin,Antica,969,"20,375",Boss Points
351,Seymour Blood,Master Sorcerer,Nevia,1407,"20,375",Boss Points
353,Mirotth,Elite Knight,Belobra,2001,"20,365",Boss Points
354,Jeda,Elite Knight,Celebra,1123,"20,360",Boss Points
354,Pecador do Sioo,Elder Druid,Jadebra,524,"20,360",Boss Points
356,Ziib,Elder Druid,Vunira,732,"20,355",Boss Points
357,Arligh,Elder Druid,Yonabra,1065,"20,350",Boss Points
357,Baronkz,Royal Paladin,Bona,1085,"20,350",Boss Points
357,Kua Drado,Royal Paladin,Ferobra,1038,"20,350",Boss Points
360,Wubuuffet,Royal Paladin,Dia,1004,"20,340",Boss Points
361,Luconn,Elite Knight,Secura,1181,"20,325",Boss Points
362,Pexiz,Elite Knight,Ferobra,920,"20,320",Boss Points
362,Ree Nan,Elder Druid,Inabra,1005,"20,320",Boss Points
362,Shiddenzinho,Royal Paladin,Rasteibra,1233,"20,320",Boss Points
365,Bad Angle,Elite Knight,Celebra,656,"20,310",Boss Points
365,Quiet,Royal Paladin,Epoca,1137,"20,310",Boss Points
367,Ginowi,Royal Paladin,Monza,2038,"20,295",Boss Points
368,John Mcgyver,Elite Knight,Yonabra,990,"20,290",Boss Points
368,Niallycl,Master Sorcerer,Belobra,476,"20,290",Boss Points
370,Atryan,Royal Paladin,Gentebra,1113,"20,270",Boss Points
370,Theron Darax,Elite Knight,Yonabra,1502,"20,270",Boss Points
372,Mouhh,Elite Knight,Vunira,1359,"20,265",Boss Points
372,Princeps in Gladio,Elite Knight,Nevia,1117,"20,265",Boss Points
374,Maalyka,Royal Paladin,Quelibra,694,"20,240",Boss Points
374,Tomaz,Elite Knight,Thyria,1078,"20,240",Boss Points
376,Sky Jet,Elite Knight,Lobera,1550,"20,235",Boss Points
377,Aurora Lily,Elite Knight,Wintera,1178,"20,230",Boss Points
378,Hexed,Royal Paladin,Kalibra,1316,"20,205",Boss Points
379,Trotuska,Elite Knight,Gladera,1009,"20,195",Boss Points
380,Dhokz,Elder Druid,Belobra,1333,"20,190",Boss Points
381,Kaszinho,Royal Paladin,Tornabra,1180,"20,180",Boss Points
381,Kentz Lee,Elite Knight,Ustebra,1091,"20,180",Boss Points
383,Tuxe Old,Elite Knight,Quidera,949,"20,175",Boss Points
384,Atsuhike,Elder Druid,Belobra,991,"20,155",Boss Points
385,Cubbii,Royal Paladin,Celesta,1457,"20,150",Boss Points
385,Njorn,Master Sorcerer,Yonabra,1789,"20,150",Boss Points
385,Xag The Archer,Royal Paladin,Calmera,971,"20,150",Boss Points
388,Dark Lord Morpheu,Elite Knight,Yonabra,1046,"20,125",Boss Points
388,Enjoy,Elder Druid,Monstera,1160,"20,125",Boss Points
390,Fenia Tegisa,Elder Druid,Celesta,1959,"20,115",Boss Points
