Rank,Name,Vocation,World,Level,Score,Category
44,Alphahorcrux,Elite Knight,Havera,1653,"10,412",Drome Score
45,Szimix,Elder Druid,Celesta,2601,"10,400",Drome Score
46,Angel Pro Damage,Elder Druid,Yonabra,2022,"10,390",Drome Score
47,Szechuan Sauce,Royal Paladin,Xyla,1381,"10,384",Drome Score
48,Kovacsz,Master Sorcerer,Belobra,1988,"10,371",Drome Score
49,Mo rgu,Elite Knight,Monza,2272,"10,369",Drome Score
50,Danan the shihan,Elite Knight,Quintera,1681,"10,367",Drome Score
51,Alpha Charly,Royal Paladin,Gentebra,2043,"10,366",Drome Score
51,Shounan,Master Sorcerer,Belobra,1977,"10,366",Drome Score
53,Baker Paladin,Royal Paladin,Pacera,1517,"10,346",Drome Score
54,Akkrilus,Royal Paladin,Celesta,963,"10,344",Drome Score
55,Special Frank,Elder Druid,Serdebra,1541,"10,334",Drome Score
56,Avarr,Royal Paladin,Premia,1478,"10,316",Drome Score
57,Rudi Paladean,Royal Paladin,Peloria,1641,"10,265",Drome Score
58,Judgementdays,Elder Druid,Calmera,2070,"10,255",Drome Score
59,Chinese Fighting,Elder Druid,Lobera,1266,"10,252",Drome Score
60,Vexcraw,Elite Knight,Jadebra,1754,"10,240",Drome Score
61,Caffeina Implacavel,Master Sorcerer,Kalibra,2381,"10,232",Drome Score
62,Padre Invierno,Elder Druid,Luminera,1826,"10,230",Drome Score
63,Aegoth Darko,Master Sorcerer,Havera,1388,"10,214",Drome Score
64,Nasty Kasper,Royal Paladin,Antica,1267,"10,212",Drome Score
64,Sabziro,Royal Paladin,Vunira,1609,"10,212",Drome Score
66,Kuubiq,Royal Paladin,Thyria,1996,"10,202",Drome Score
67,Sofi Nie,Elite Knight,Havera,1015,"10,200",Drome Score
68,Mokolokinho,Elder Druid,Belobra,1902,"10,168",Drome Score
69,Kharsek,Elite Knight,Gladera,1994,"10,134",Drome Score
70,Mendanha,Master Sorcerer,Belobra,1377,"10,130",Drome Score
71,Hermaan,Royal Paladin,Monza,1959,"10,117",Drome Score
72,Zezinho Eurofeer,Elite Knight,Ourobra,2044,"10,113",Drome Score
73,Licotur,Royal Paladin,Ombra,1463,"10,092",Drome Score
74,Skum Rayon,Royal Paladin,Luminera,1575,"10,084",Drome Score
75,Kronek,Royal Paladin,Firmera,1797,"10,067",Drome Score
76,Nozferato,Master Sorcerer,Quelibra,1550,"10,059",Drome Score
77,Lukas,Elder Druid,Inabra,1685,"10,018",Drome Score
78,Soiji,Elite Knight,Inabra,2080,"10,017",Drome Score
79,Caaok,Royal Paladin,Belobra,2126,"10,013",Drome Score
80,Nimue Lanuin,Elite Knight,Gentebra,1853,"9,994",Drome Score
81,Venoox,Royal Paladin,Celesta,2307,"9,981",Drome Score
82,Paperhouse,Elite Knight,Pacera,1584,"9,936",Drome Score
83,Guii,Elite Knight,Celebra,2431,"9,894",Drome Score
84,Radizao,Elite Knight,Collabra,2195,"9,878",Drome Score
85,Melxaar,Royal Paladin,Bona,1830,"9,854",Drome Score
86,Thor Fin Camisadez,Master Sorcerer,Honbra,1793,"9,840",Drome Score
87,Magiczny,Master Sorcerer,Refugia,2229,"9,836",Drome Score
88,Machado Purosangue,Elite Knight,Kalibra,1918,"9,834",Drome Score
89,Lady Venganza,Master Sorcerer,Calmera,1934,"9,822",Drome Score
90,Bullistic,Royal Paladin,Lobera,1404,"9,813",Drome Score
91,Fastshot,Royal Paladin,Refugia,2083,"9,810",Drome Score
92,Royal Kado,Royal Paladin,Secura,1264,"9,782",Drome Score
93,Altron Lijawyn,Elite Knight,Astera,1492,"9,748",Drome Score
94,Veyllor,Royal Paladin,Gentebra,2877,"9,742",Drome Score
95,Xivana,Elder Druid,Peloria,1575,"9,737",Drome Score
96,Kazikk,Elder Druid,Peloria,1654,"9,732",Drome Score
97,Stugaan,Elite Knight,Monstera,1389,"9,726",Drome Score
98,Dakota,Elite Knight,Blumera,1635,"9,698",Drome Score
99,Adomiro,Royal Paladin,Ferobra,1546,"9,688",Drome Score
100,Lemous Arargelf,Elder Druid,Quintera,1048,"9,648",Drome Score
101,Zwrot Podatku,Royal Paladin,Xyla,1136,"9,637",Drome Score
102,Theron guard,Royal Paladin,Astera,1319,"9,632",Drome Score
103,Gesiian,Elite Knight,Kalibra,1757,"9,625",Drome Score
104,Gugo Of Bolt,Royal Paladin,Astera,1513,"9,621",Drome Score
105,Myrkz,Royal Paladin,Lobera,1543,"9,616",Drome Score
106,Daniloz Corporation,Elder Druid,Issobra,2338,"9,610",Drome Score
107,Skunerx,Elite Knight,Belobra,1959,"9,605",Drome Score
108,Hulk Tacadordebolt,Royal Paladin,Venebra,2260,"9,602",Drome Score
109,Slayer Prowler,Royal Paladin,Menera,1188,"9,600",Drome Score
110,Antony Everdash,Royal Paladin,Quintera,1655,"9,599",Drome Score
111,Ja co,Elite Knight,Refugia,2108,"9,592",Drome Score
112,Sinsor,Royal Paladin,Vunira,1607,"9,576",Drome Score
113,Humble Victor,Elder Druid,Talera,1758,"9,561",Drome Score
114,King Infinytum,Elite Knight,Yonabra,2224,"9,560",Drome Score
115,Medicaux,Elder Druid,Celesta,2290,"9,538",Drome Score
116,Mirunga,Elder Druid,Antica,1704,"9,525",Drome Score
117,Arterossy,Royal Paladin,Thyria,1514,"9,518",Drome Score
118,Lord Marshals,Royal Paladin,Peloria,1639,"9,505",Drome Score
119,Admiiral Gwiezdnej Floty,Royal Paladin,Zuna,1177,"9,503",Drome Score
120,Druidek Mok,Elder Druid,Luminera,1509,"9,488",Drome Score
121,Josipano,Elite Knight,Inabra,1065,"9,482",Drome Score
122,Sir All Migth,Royal Paladin,Yovera,1838,"9,457",Drome Score
123,Lily Doll,Elite Knight,Quintera,1091,"9,452",Drome Score
124,Khilleron,Elite Knight,Refugia,1203,"9,447",Drome Score
125,Gakild,Royal Paladin,Yonabra,1630,"9,434",Drome Score
126,Flanbers Penn,Royal Paladin,Yonabra,1866,"9,433",Drome Score
127,Dis Seb,Master Sorcerer,Firmera,1380,"9,417",Drome Score
128,Magico Mago,Master Sorcerer,Nefera,1386,"9,391",Drome Score
129,Radraz,Royal Paladin,Vunira,1403,"9,367",Drome Score
130,Nawtscout,Royal Paladin,Lobera,1654,"9,366",Drome Score
131,Meexi,Royal Paladin,Dia,1795,"9,355",Drome Score
132,Ioo,Elder Druid,Astera,1239,"9,345",Drome Score
133,Kyru,Master Sorcerer,Venebra,1857,"9,340",Drome Score
134,Sir Yertxka,Elite Knight,Yovera,1138,"9,339",Drome Score
135,Bambaryla Witek,Elder Druid,Thyria,1943,"9,335",Drome Score
135,Zmuts,Master Sorcerer,Monza,1914,"9,335",Drome Score
137,Sillnyy,Elder Druid,Bona,1804,"9,284",Drome Score
138,Mazzeriin,Royal Paladin,Karmeya,2417,"9,276",Drome Score
139,Diabelski aniolek,Master Sorcerer,Harmonia,1373,"9,274",Drome Score
140,Alosirb Nosduh,Elder Druid,Yovera,973,"9,254",Drome Score
141,Alsa Himm,Elder Druid,Harmonia,1650,"9,252",Drome Score
142,Slechvalk,Royal Paladin,Menera,1301,"9,245",Drome Score
143,Sorin Inevitavel,Elder Druid,Jadebra,1572,"9,239",Drome Score
144,Kohaminha,Elder Druid,Nevia,1670,"9,238",Drome Score
145,Fireglass,Elite Knight,Menera,1254,"9,230",Drome Score
146,Cellus,Elite Knight,Menera,982,"9,208",Drome Score
147,Bobolica,Master Sorcerer,Harmonia,921,"9,202",Drome Score
147,Cabelo Bawall,Royal Paladin,Ferobra,1451,"9,202",Drome Score
149,Mah Theuzs,Elder Druid,Ombra,1185,"9,191",Drome Score
149,Orle Gniazdo,Elite Knight,Antica,1753,"9,191",Drome Score
151,Yamaanek,Elder Druid,Monza,2088,"9,187",Drome Score
152,Lady Caqui,Royal Paladin,Nefera,1006,"9,177",Drome Score
153,Aritmancia,Elder Druid,Wintera,1434,"9,173",Drome Score
154,Ragha Healer,Elder Druid,Kalibra,2010,"9,149",Drome Score
155,Verfix,Elder Druid,Ustebra,2057,"9,146",Drome Score
156,Norbuss,Elite Knight,Eclipta,1302,"9,141",Drome Score
157,Alex Froggy,Royal Paladin,Vunira,1520,"9,121",Drome Score
158,Destemido Corporation,Royal Paladin,Issobra,2084,"9,114",Drome Score
159,Raul Locomia,Elite Knight,Quelibra,1594,"9,090",Drome Score
160,Grzesio rasiak,Master Sorcerer,Vunira,917,"9,084",Drome Score
161,Ginowi,Royal Paladin,Monza,2038,"9,077",Drome Score
162,Jazhi,Royal Paladin,Venebra,1758,"9,064",Drome Score
163,Now,Royal Paladin,Epoca,2127,"9,063",Drome Score
164,Boba Addon,Elite Knight,Harmonia,1179,"9,060",Drome Score
165,Elvenor,Royal Paladin,Celesta,1358,"9,049",Drome Score
165,Jazh,Elder Druid,Venebra,2078,"9,049",Drome Score
167,Hikeppo,Royal Paladin,Calmera,1540,"9,040",Drome Score
168,Bu uzz,Elder Druid,Serdebra,1939,"9,039",Drome Score
169,Dragom Ball,Master Sorcerer,Talera,1788,"9,028",Drome Score
170,Poppel the knight,Elite Knight,Peloria,1428,"9,014",Drome Score
171,Zyro'flame,Master Sorcerer,Secura,1443,"9,003",Drome Score
172,Andy Mustang,Royal Paladin,Belobra,1908,"8,990",Drome Score
173,Maaziinha,Elder Druid,Pacera,1815,"8,988",Drome Score
174,Enduroman,Elite Knight,Harmonia,1245,"8,985",Drome Score
175,Dash Deluxe,Master Sorcerer,Secura,1660,"8,983",Drome Score
176,Kazuya Maszyna,Royal Paladin,Secura,1367,"8,970",Drome Score
177,Lancellotz,Elite Knight,Descubra,1725,"8,968",Drome Score
178,Sir Iguela,Elite Knight,Bona,1103,"8,957",Drome Score
179,Remek Ajan,Elite Knight,Peloria,1618,"8,953",Drome Score
180,Heller Strahl,Royal Paladin,Yovera,870,"8,943",Drome Score
181,Shidden,Royal Paladin,Rasteibra,1306,"8,934",Drome Score
182,Shay Jomyne,Elder Druid,Celebra,1398,"8,920",Drome Score
183,Estrelynha,Royal Paladin,Celebra,1405,"8,910",Drome Score
184,Rudi True Asura,Royal Paladin,Peloria,831,"8,908",Drome Score
185,Yunski,Royal Paladin,Secura,2144,"8,894",Drome Score
186,Catando Pata Urso,Elite Knight,Kalibra,1237,"8,877",Drome Score
187,Keruk,Elite Knight,Yonabra,1485,"8,874",Drome Score
188,Miki Greg,Royal Paladin,Descubra,1376,"8,871",Drome Score
189,Dukz Paladin,Royal Paladin,Kalibra,1515,"8,869",Drome Score
190,Patoled,Elder Druid,Bona,1333,"8,862",Drome Score
191,Izzy The Beast,Elder Druid,Celebra,2641,"8,851",Drome Score
192,Tommy'Bolter,Royal Paladin,Thyria,1119,"8,842",Drome Score
193,Kratoz Dragon,Elite Knight,Havera,1147,"8,839",Drome Score
194,Valiant Coseran,Royal Paladin,Yovera,1407,"8,831",Drome Score
195,Demn,Royal Paladin,Luminera,1924,"8,818",Drome Score
196,Belintina,Master Sorcerer,Refugia,1639,"8,813",Drome Score
197,Asmitank Friolla,Royal Paladin,Jadebra,1546,"8,805",Drome Score
198,Cruzader Of The Plains,Royal Paladin,Quintera,1245,"8,804",Drome Score
199,Pava,Elder Druid,Monza,867,"8,792",Drome Score
200,Alko Popiool,Elite Knight,Eclipta,1316,"8,790",Drome Score
201,Tiger Backwoods,Master Sorcerer,Quidera,1100,"8,788",Drome Score
202,Big Boss Revival,Elite Knight,Premia,1846,"8,785",Drome Score
203,Kaszinho,Royal Paladin,Tornabra,1180,"8,768",Drome Score
204,Errahnte,Elite Knight,Jadebra,1210,"8,767",Drome Score
205,Karrigaan,Elite Knight,Descubra,974,"8,753",Drome Score
206,Huxy,Elite Knight,Secura,1262,"8,735",Drome Score
207,Dreams Ki,Royal Paladin,Menera,1432,"8,731",Drome Score
208,Jan Zlote Serce,Royal Paladin,Refugia,1874,"8,730",Drome Score
209,Dudopix Worldwide,Elite Knight,Ferobra,2386,"8,722",Drome Score
209,Tiroz,Elite Knight,Gentebra,885,"8,722",Drome Score
211,Thol Feno,Elite Knight,Harmonia,891,"8,716",Drome Score
211,Zaku Palladyn,Royal Paladin,Monza,1209,"8,716",Drome Score
213,Na gash,Royal Paladin,Monza,1867,"8,699",Drome Score
214,Lunatic Princess,Elite Knight,Celesta,2225,"8,696",Drome Score
214,Rekor,Royal Paladin,Secura,1675,"8,696",Drome Score
216,Prepotente Vluntz,Elder Druid,Talera,1629,"8,693",Drome Score
217,Dudu,Elder Druid,Belobra,1935,"8,686",Drome Score
218,Markelito,Elite Knight,Celesta,1657,"8,675",Drome Score
219,Cloud Cronos,Elder Druid,Harmonia,2050,"8,674",Drome Score
219,Vepem,Master Sorcerer,Lobera,1208,"8,674",Drome Score
221,Ano Vix,Elder Druid,Monstera,1146,"8,671",Drome Score
222,Dudopix Enterprise,Elder Druid,Ferobra,1990,"8,666",Drome Score
222,Trullen,Elder Druid,Celesta,2053,"8,666",Drome Score
224,Lady Nathii,Elite Knight,Yonabra,1390,"8,662",Drome Score
225,Arknsz,Elite Knight,Venebra,2191,"8,660",Drome Score
226,Bilokasz,Elder Druid,Gladera,1771,"8,659",Drome Score
227,Larri,Royal Paladin,Gladera,1375,"8,656",Drome Score
228,Daverlito,Royal Paladin,Bona,1838,"8,640",Drome Score
229,Madjo,Elite Knight,Eclipta,1199,"8,624",Drome Score
230,Paramagnetyk,Elite Knight,Monza,1173,"8,622",Drome Score
231,Elv'en hunter,Royal Paladin,Menera,952,"8,621",Drome Score
232,Exidysz,Royal Paladin,Honbra,1977,"8,617",Drome Score
232,Shiddenzinho,Royal Paladin,Rasteibra,1233,"8,617",Drome Score
234,Atere Sillio,Royal Paladin,Secura,1052,"8,601",Drome Score
235,Dextro Kogz,Master Sorcerer,Monza,2162,"8,597",Drome Score
236,Elder Fiera,Elder Druid,Secura,1204,"8,593",Drome Score
237,Wells Dreyar,Master Sorcerer,Calmera,1118,"8,592",Drome Score
238,Nevropz Toxico,Elder Druid,Kalibra,2348,"8,583",Drome Score
239,Ares Coldhands,Royal Paladin,Inabra,1384,"8,576",Drome Score
240,Simus Siger,Elite Knight,Talera,1076,"8,575",Drome Score
241,Nyge,Elite Knight,Antica,1647,"8,572",Drome Score
242,Masterpali,Royal Paladin,Ferobra,1889,"8,570",Drome Score
243,Skye Rock,Master Sorcerer,Lobera,1049,"8,565",Drome Score
244,Jackh,Elder Druid,Serdebra,1589,"8,548",Drome Score
245,Dark Blood Of Honera,Master Sorcerer,Nefera,1417,"8,546",Drome Score
246,Mia Moonshine,Royal Paladin,Epoca,1361,"8,534",Drome Score
247,Mattwin Firma Forte,Elder Druid,Etebra,2066,"8,530",Drome Score
248,Giant the Ripper,Elder Druid,Secura,1311,"8,527",Drome Score
248,Zezinho Fallout,Royal Paladin,Ourobra,1983,"8,527",Drome Score
250,Tastdingo,Elder Druid,Solidera,1621,"8,526",Drome Score
251,Captain Gufi,Elder Druid,Refugia,2024,"8,518",Drome Score
252,Smooth Hardstyle,Master Sorcerer,Ferobra,1542,"8,515",Drome Score
253,Artur Ble,Royal Paladin,Eclipta,1257,"8,497",Drome Score
253,Reo Light,Royal Paladin,Vunira,1380,"8,497",Drome Score
255,Nemphi,Royal Paladin,Xyla,1394,"8,496",Drome Score
255,Vengelz,Elite Knight,Descubra,2349,"8,496",Drome Score
257,Baudao,Master Sorcerer,Serdebra,1765,"8,490",Drome Score
258,Yoasobi,Master Sorcerer,Yonabra,2013,"8,483",Drome Score
259,Baianera,Elite Knight,Solidera,681,"8,477",Drome Score
259,Cirus Toxico,Master Sorcerer,Kalibra,2310,"8,477",Drome Score
261,Cubbii,Royal Paladin,Celesta,1457,"8,474",Drome Score
262,Overaw,Master Sorcerer,Ferobra,1488,"8,469",Drome Score
263,Elder Pajji,Elder Druid,Thyria,1776,"8,467",Drome Score
264,Izene Asti,Elite Knight,Monza,1050,"8,458",Drome Score
265,Aervax,Elite Knight,Peloria,805,"8,456",Drome Score
265,Nicki Nightflower,Elite Knight,Epoca,1159,"8,456",Drome Score
267,Turion Templar,Elite Knight,Vunira,624,"8,452",Drome Score
268,Sir Zasolix,Elite Knight,Firmera,721,"8,445",Drome Score
269,Murilon Hardtimes,Elder Druid,Collabra,2151,"8,443",Drome Score
270,Gear Five Whisp,Royal Paladin,Collabra,1729,"8,439",Drome Score
271,Joelcio,Royal Paladin,Terribra,1549,"8,432",Drome Score
272,Fernizx,Master Sorcerer,Luminera,2161,"8,425",Drome Score
272,Krazy Rootz,Royal Paladin,Celebra,1634,"8,425",Drome Score
274,Creitiin,Elder Druid,Belobra,1772,"8,407",Drome Score
275,Kafkacoli,Elite Knight,Nevia,1073,"8,405",Drome Score
276,Lulatz,Elite Knight,Pacera,1075,"8,400",Drome Score
277,Johny Abruzzi,Royal Paladin,Peloria,1043,"8,398",Drome Score
278,Mad Tobbe,Elder Druid,Quelibra,1098,"8,397",Drome Score
279,Vepeh,Royal Paladin,Celebra,2836,"8,390",Drome Score
280,Elgam'tcha,Elite Knight,Inabra,1234,"8,389",Drome Score
281,Aurora Lily,Elite Knight,Wintera,1178,"8,383",Drome Score
282,Mi Sioo,Royal Paladin,Harmonia,1906,"8,365",Drome Score
283,Askrates,Elite Knight,Secura,1134,"8,362",Drome Score
284,Maximus the King,Royal Paladin,Celebra,1608,"8,358",Drome Score
285,Mnihux,Royal Paladin,Premia,1376,"8,355",Drome Score
286,Dowinixa,Elite Knight,Nefera,1058,"8,346",Drome Score
287,Caiio Acalix,Elder Druid,Gentebra,1741,"8,342",Drome Score
288,Biel Schneider,Elder Druid,Inabra,2001,"8,341",Drome Score
289,Mocarz Kamsy,Elite Knight,Antica,1051,"8,340",Drome Score
290,Janni,Royal Paladin,Secura,1202,"8,332",Drome Score
291,Lady Bonia,Elder Druid,Bona,1203,"8,326",Drome Score
292,Lekkee,Royal Paladin,Yonabra,1052,"8,325",Drome Score
293,Shiax Alan,Elite Knight,Harmonia,1673,"8,320",Drome Score
294,Palaz,Royal Paladin,Ourobra,1369,"8,313",Drome Score
295,Jaokeb Demente,Master Sorcerer,Karmeya,646,"8,300",Drome Score
296,Dofazi,Royal Paladin,Premia,1077,"8,293",Drome Score
296,Guttanas,Royal Paladin,Quidera,1429,"8,293",Drome Score
298,Rullaren,Elite Knight,Bona,1238,"8,287",Drome Score
299,Laura Hellstorm,Elite Knight,Vunira,1341,"8,277",Drome Score
300,Craig the knight,Elite Knight,Lobera,938,"8,271",Drome Score
300,Gwyn,Royal Paladin,Lobera,1516,"8,271",Drome Score
302,Brauba,Royal Paladin,Ustebra,2232,"8,265",Drome Score
303,Ritax,Royal Paladin,Bona,1107,"8,255",Drome Score
304,Bobolocik,Master Sorcerer,Celesta,2194,"8,253",Drome Score
305,Leferty,Elite Knight,Calmera,776,"8,224",Drome Score
306,Dolerozs,Elder Druid,Collabra,2202,"8,215",Drome Score
306,Mena The Knight,Elite Knight,Harmonia,1876,"8,215",Drome Score
308,Uchiha Chris,Elder Druid,Monza,1787,"8,214",Drome Score
309,Nasty Kidifang,Elite Knight,Antica,720,"8,211",Drome Score
310,Mazza Nohands,Royal Paladin,Thyria,1695,"8,198",Drome Score
311,Battledroid,Elder Druid,Lobera,1643,"8,195",Drome Score
312,Drackule,Elder Druid,Refugia,2406,"8,191",Drome Score
313,Tankes,Elite Knight,Premia,1409,"8,187",Drome Score
314,Zocsik,Elder Druid,Wintera,1135,"8,183",Drome Score
315,Boleight,Royal Paladin,Descubra,2473,"8,181",Drome Score
316,Laniboi,Royal Paladin,Nevia,1293,"8,176",Drome Score
317,Vardagszor,Elite Knight,Astera,1448,"8,174",Drome Score
318,Shermaneitor,Royal Paladin,Luminera,1818,"8,168",Drome Score
319,Vallkadium,Elite Knight,Premia,1228,"8,164",Drome Score
320,Omel Randevous,Royal Paladin,Xymera,1935,"8,163",Drome Score
321,Toxino,Elite Knight,Talera,1070,"8,158",Drome Score
322,Be xu,Elder Druid,Monza,2085,"8,155",Drome Score
323,Yogihyst Obidoren,Elite Knight,Solidera,664,"8,151",Drome Score
324,Mfap,Elite Knight,Pacera,1074,"8,149",Drome Score
325,Surskallen,Elite Knight,Secura,1192,"8,148",Drome Score
326,Dabam,Master Sorcerer,Refugia,1569,"8,146",Drome Score
326,Robaz,Elder Druid,Secura,1381,"8,146",Drome Score
328,Vine Corporation,Elder Druid,Issobra,2046,"8,143",Drome Score
329,Lampiao Maotank,Royal Paladin,Tornabra,1503,"8,135",Drome Score
330,Hitman Zor,Master Sorcerer,Celebra,1947,"8,133",Drome Score
331,Senior Amera,Elder Druid,Quidera,943,"8,131",Drome Score
332,Cybres Jack,Master Sorcerer,Celebra,1671,"8,122",Drome Score
333,Tatariw,Elite Knight,Yovera,1265,"8,115",Drome Score
334,Forseek,Elite Knight,Kalibra,1185,"8,109",Drome Score
335,Kimbow Thor,Elite Knight,Ombra,1834,"8,097",Drome Score
336,Naillowzin,Elite Knight,Inabra,1731,"8,078",Drome Score
337,Hroki,Royal Paladin,Antica,983,"8,077",Drome Score
337,Kagommia,Elder Druid,Celebra,1218,"8,077",Drome Score
339,Mighty Peral,Elder Druid,Solidera,2042,"8,071",Drome Score
340,Jonas Bandidoo,Master Sorcerer,Inabra,1324,"8,066",Drome Score
341,Lynuux,Elder Druid,Celebra,2263,"8,060",Drome Score
341,Sioyou Later,Elder Druid,Blumera,1737,"8,060",Drome Score
343,Knazed,Elder Druid,Secura,1138,"8,057",Drome Score
344,Bigodao Xulapa,Royal Paladin,Dia,1193,"8,055",Drome Score
345,King Roszi,Elder Druid,Harmonia,1531,"8,052",Drome Score
346,Guztoso,Elder Druid,Ustebra,1229,"8,050",Drome Score
347,Edi Paladino,Royal Paladin,Honbra,2176,"8,047",Drome Score
348,Kittyqueen,Elite Knight,Celesta,1133,"8,046",Drome Score
349,Ndetarovasz,Elder Druid,Honbra,2186,"8,044",Drome Score
350,Gezafoko Geza,Royal Paladin,Terribra,1298,"8,034",Drome Score
351,Pomer,Elite Knight,Secura,1005,"8,030",Drome Score
352,Lawdz,Master Sorcerer,Antica,1542,"8,017",Drome Score
353,Azyzz Trip,Elder Druid,Wintera,1285,"8,013",Drome Score
354,Libarkwin,Elder Druid,Belobra,1153,"8,010",Drome Score
355,Maskwuv Dragonwalt,Elite Knight,Inabra,1159,"8,008",Drome Score
356,Zous Oreal,Royal Paladin,Ferobra,1483,"8,005",Drome Score
357,Small Sol,Royal Paladin,Monza,1396,"8,001",Drome Score
358,Synyster Gaates,Master Sorcerer,Talera,1423,"7,990",Drome Score
359,Magier kalinowa,Elder Druid,Bona,841,"7,989",Drome Score
360,Ra yo Legacy,Royal Paladin,Gentebra,596,"7,982",Drome Score
361,Dzwoni Daro,Elder Druid,Monza,2061,"7,980",Drome Score
362,Modelo De Pasarela,Royal Paladin,Quintera,1295,"7,971",Drome Score
363,Xedotto,Elder Druid,Karmeya,1434,"7,968",Drome Score
364,Pechowy Rafcio,Royal Paladin,Xyla,1269,"7,963",Drome Score
365,Pan Pietrucha,Elite Knight,Nevia,675,"7,951",Drome Score
366,Fanfii,Elder Druid,Astera,1770,"7,948",Drome Score
367,Rawiin Kipson,Elite Knight,Astera,675,"7,936",Drome Score
368,Uriel Simacek,Elite Knight,Kalibra,933,"7,930",Drome Score
369,Dolaa,Elite Knight,Bona,841,"7,928",Drome Score
370,Lyane,Elder Druid,Belobra,596,"7,922",Drome Score
371,Marechal Yuri,Royal Paladin,Ferobra,972,"7,917",Drome Score
372,Wojt Wilkowyje,Elite Knight,Vunira,797,"7,910",Drome Score
373,Darkside the ghost,Elite Knight,Bona,1524,"7,902",Drome Score
374,Sorcerer Dark,Master Sorcerer,Belobra,1309,"7,901",Drome Score
375,Pikkoro Junia,Elder Druid,Harmonia,715,"7,896",Drome Score
376,Adam Malysh,Elder Druid,Celesta,1825,"7,893",Drome Score
377,Roller Coastter,Elder Druid,Talera,1634,"7,891",Drome Score
377,Typha,Elite Knight,Astera,655,"7,891",Drome Score
379,Reticuli,Royal Paladin,Pacera,697,"7,884",Drome Score
380,Vann Zett,Elder Druid,Calmera,1960,"7,867",Drome Score
381,Sameuly,Elite Knight,Antica,811,"7,866",Drome Score
382,Ghost of Chimera,Royal Paladin,Solidera,1741,"7,860",Drome Score
383,Enraged Adventurer,Elder Druid,Honbra,673,"7,854",Drome Score
383,Zen Ki Insane,Master Sorcerer,Menera,1564,"7,854",Drome Score
385,Brenin Golpista,Royal Paladin,Etebra,1628,"7,849",Drome Score
386,Junzaao,Master Sorcerer,Belobra,2097,"7,844",Drome Score
387,Arroz Con Queso,Elite Knight,Havera,1068,"7,837",Drome Score
387,Golden Face,Master Sorcerer,Quidera,1140,"7,837",Drome Score
